scenario_id,scenario_label,season,week,game_id,home_team,away_team,spread_home,close_spread_home,total,close_total,wind_open,wx_wind_mph,wx_precip_pct,wx_temp_f,roof_closed_flag,roof_open_flag,neutral_site_flag,rest_days_diff,elo_diff,net_margin_diff,home_inj_starters_out,away_inj_starters_out,home_def_ppg,away_def_ppg,home_def_sack_rate_ema,away_def_sack_rate_ema,home_def_sack_rate,away_def_sack_rate,scenario_applies,scenario_wind_open_add_mph,scenario_wx_precip_add_pct,scenario_wx_temp_add_f,scenario_home_inj_starters_add,scenario_away_inj_starters_add,scenario_neutral_site_flag,scenario_rest_days_diff_add,scenario_elo_diff_add,scenario_net_margin_diff_add,scenario_home_def_sack_rate_add,scenario_away_def_sack_rate_add,scenario_spread_home_add,scenario_total_add,scenario_pred_margin_add,scenario_pred_total_add,scenario_ats_sigma_override,scenario_total_sigma_override,scenario_apply_when_mode,scenario_apply_when
v2_rest_plus7,Home rest +7 days (diff),2025,13,2025_13_SF_CLE,Cleveland Browns,San Francisco 49ers,6.5,6.5,42.5,42.5,,,,,0,1,0,8.0,-197.46956061669198,-4.294808514560001,1.0,0.0,15.6714684416,16.20518729728,0.10910221822515354,0.028924116062639144,0.1153846153846153,0.0281995661605206,1,0.0,0.0,0.0,0,0,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,all,
v2_sigma_high,High volatility,2025,13,2025_13_ARI_TB,Tampa Bay Buccaneers,Arizona Cardinals,-6.5,-6.5,50.5,50.5,,,,,0,1,0,0.0,157.3069482023559,-10.773787647999999,1.0,2.0,34.3807686656,31.6097760256,0.06439267968330915,0.05264622168658262,0.0620689655172413,0.0539215686274509,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,all,
v2_sigma_high,High volatility,2025,13,2025_13_ATL_NYJ,New York Jets,Atlanta Falcons,1.5,1.5,39.5,39.5,,,,,0,1,0,0.0,-56.60955448567529,-17.033694924800002,1.0,1.0,24.0759122944,17.8188204032,0.05131789928066917,0.09716682350395203,0.0510752688172043,0.0979899497487437,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,all,
v2_sigma_high,High volatility,2025,13,2025_13_BUF_PIT,Pittsburgh Steelers,Buffalo Bills,4.5,4.5,47.5,47.5,,,,,0,1,0,-3.0,-160.00342001198692,2.637901312,0.0,1.0,25.444850585599998,25.541323264,0.07283645091213131,0.07806897114461293,0.0708333333333333,0.0738636363636363,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,all,
v2_sigma_high,High volatility,2025,13,2025_13_CHI_PHI,Philadelphia Eagles,Chicago Bears,-7.5,-7.5,45.5,45.5,,,,,0,1,0,0.0,290.7455233680755,-1.8729992191999996,0.0,0.0,18.6379962368,25.058706432,0.05277240866535901,0.06092423912072626,0.0521327014218009,0.0602094240837696,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,all,
v2_sigma_high,High volatility,2025,13,2025_13_CIN_BAL,Baltimore Ravens,Cincinnati Bengals,-10.0,-10.0,50.5,50.5,,,,,0,1,0,0.0,233.91647473366584,20.6157872128,0.0,0.0,12.411030118400001,30.5549031424,0.03897410081035374,0.03682006360928618,0.0412844036697247,0.036144578313253,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,all,
v2_sigma_high,High volatility,2025,13,2025_13_DEN_WAS,Washington Commanders,Denver Broncos,6.5,6.5,43.5,43.5,,,,,0,1,0,0.0,-215.18757470338483,-14.130280447999999,0.0,1.0,25.784952422399996,16.0602958848,0.0674669628123867,0.1137816620961537,0.0675675675675675,0.1116173120728929,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,all,
v2_sigma_high,High volatility,2025,13,2025_13_GB_DET,Detroit Lions,Green Bay Packers,-3.0,-3.0,48.5,48.5,,,,,1,0,0,0.0,41.94940046304123,-6.949374976,1.0,1.0,23.5981034496,10.592576511999999,0.08177167664191284,0.0675357391354516,0.0788177339901477,0.0705596107055961,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,all,
v2_sigma_high,High volatility,2025,13,2025_13_HOU_IND,Indianapolis Colts,Houston Texans,-4.5,-4.5,46.5,46.5,,,,,1,0,0,-3.0,-69.7297515719406,-3.6853619712,0.0,0.0,23.51852288,18.4273624064,0.06884411601559397,0.07643990849469329,0.0694736842105263,0.0816831683168316,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,all,
v2_sigma_high,High volatility,2025,13,2025_13_JAX_TEN,Tennessee Titans,Jacksonville Jaguars,7.0,7.0,42.5,42.5,,,,,0,1,0,0.0,-280.5737017141644,-13.9491769344,1.0,0.0,26.5908180992,21.1693932544,0.07020547512380566,0.04092712073619299,0.0704960835509138,0.0450643776824034,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,all,
v2_sigma_high,High volatility,2025,13,2025_13_KC_DAL,Dallas Cowboys,Kansas City Chiefs,4.5,4.5,51.5,51.5,,,,,1,0,0,0.0,-247.17649268973014,2.7179380736,0.0,0.0,21.3577546752,20.4466102272,0.05809786160330382,0.06216265955907092,0.0576036866359447,0.059620596205962,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,all,
v2_sigma_high,High volatility,2025,13,2025_13_LA_CAR,Carolina Panthers,Los Angeles Rams,10.5,9.5,45.5,45.5,,,,,0,1,0,-1.0,-363.4320456174569,-26.80847867904,0.0,1.0,21.37171644416,11.866418688,0.04148053975615845,0.07058330956076107,0.0396039603960396,0.0696629213483146,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,all,
v2_sigma_high,High volatility,2025,13,2025_13_LV_LAC,Los Angeles Chargers,Las Vegas Raiders,-8.5,-8.5,42.5,42.5,,,,,1,0,0,7.0,251.24035820664676,0.9782008832000013,1.0,1.0,26.5520489472,25.113110732800003,0.07768763172867671,0.05174580959645808,0.0763157894736842,0.0512820512820512,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,all,
v2_sigma_high,High volatility,2025,13,2025_13_MIN_SEA,Seattle Seahawks,Minnesota Vikings,-7.5,-7.5,43.5,43.5,,,,,0,1,0,0.0,127.2464189307293,18.0999431168,0.0,0.0,22.577785856,22.6892332032,0.07418666584623015,0.07805082659806416,0.0739219712525667,0.0762711864406779,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,all,
v2_sigma_high,High volatility,2025,13,2025_13_NO_MIA,Miami Dolphins,New Orleans Saints,-4.5,-4.5,43.5,43.5,,,,,0,1,0,7.0,164.6169219519452,13.5735395328,1.0,0.0,14.754175488000001,20.8685287424,0.058785045529282015,0.06795425420563064,0.0578512396694214,0.0695652173913043,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,all,
v2_sigma_high,High volatility,2025,13,2025_13_NYG_NE,New England Patriots,New York Giants,-7.5,-7.5,46.5,46.5,,,,,0,1,0,0.0,186.08042692101276,14.571237109760002,0.0,1.0,18.808059576319998,31.35730581504,0.05826371318580179,0.05474892466207251,0.0568181818181818,0.0552016985138004,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,all,
v2_sigma_high,High volatility,2025,13,2025_13_SF_CLE,Cleveland Browns,San Francisco 49ers,6.5,6.5,42.5,42.5,,,,,0,1,0,1.0,-197.46956061669198,-4.294808514560001,1.0,0.0,15.6714684416,16.20518729728,0.10910221822515354,0.028924116062639144,0.1153846153846153,0.0281995661605206,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,all,
v2_sigma_low,Low volatility,2025,13,2025_13_ARI_TB,Tampa Bay Buccaneers,Arizona Cardinals,-6.5,-6.5,50.5,50.5,,,,,0,1,0,0.0,157.3069482023559,-10.773787647999999,1.0,2.0,34.3807686656,31.6097760256,0.06439267968330915,0.05264622168658262,0.0620689655172413,0.0539215686274509,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,all,
v2_sigma_low,Low volatility,2025,13,2025_13_ATL_NYJ,New York Jets,Atlanta Falcons,1.5,1.5,39.5,39.5,,,,,0,1,0,0.0,-56.60955448567529,-17.033694924800002,1.0,1.0,24.0759122944,17.8188204032,0.05131789928066917,0.09716682350395203,0.0510752688172043,0.0979899497487437,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,all,
v2_sigma_low,Low volatility,2025,13,2025_13_BUF_PIT,Pittsburgh Steelers,Buffalo Bills,4.5,4.5,47.5,47.5,,,,,0,1,0,-3.0,-160.00342001198692,2.637901312,0.0,1.0,25.444850585599998,25.541323264,0.07283645091213131,0.07806897114461293,0.0708333333333333,0.0738636363636363,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,all,
v2_sigma_low,Low volatility,2025,13,2025_13_CHI_PHI,Philadelphia Eagles,Chicago Bears,-7.5,-7.5,45.5,45.5,,,,,0,1,0,0.0,290.7455233680755,-1.8729992191999996,0.0,0.0,18.6379962368,25.058706432,0.05277240866535901,0.06092423912072626,0.0521327014218009,0.0602094240837696,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,all,
v2_sigma_low,Low volatility,2025,13,2025_13_CIN_BAL,Baltimore Ravens,Cincinnati Bengals,-10.0,-10.0,50.5,50.5,,,,,0,1,0,0.0,233.91647473366584,20.6157872128,0.0,0.0,12.411030118400001,30.5549031424,0.03897410081035374,0.03682006360928618,0.0412844036697247,0.036144578313253,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,all,
v2_sigma_low,Low volatility,2025,13,2025_13_DEN_WAS,Washington Commanders,Denver Broncos,6.5,6.5,43.5,43.5,,,,,0,1,0,0.0,-215.18757470338483,-14.130280447999999,0.0,1.0,25.784952422399996,16.0602958848,0.0674669628123867,0.1137816620961537,0.0675675675675675,0.1116173120728929,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,all,
v2_sigma_low,Low volatility,2025,13,2025_13_GB_DET,Detroit Lions,Green Bay Packers,-3.0,-3.0,48.5,48.5,,,,,1,0,0,0.0,41.94940046304123,-6.949374976,1.0,1.0,23.5981034496,10.592576511999999,0.08177167664191284,0.0675357391354516,0.0788177339901477,0.0705596107055961,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,all,
v2_sigma_low,Low volatility,2025,13,2025_13_HOU_IND,Indianapolis Colts,Houston Texans,-4.5,-4.5,46.5,46.5,,,,,1,0,0,-3.0,-69.7297515719406,-3.6853619712,0.0,0.0,23.51852288,18.4273624064,0.06884411601559397,0.07643990849469329,0.0694736842105263,0.0816831683168316,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,all,
v2_sigma_low,Low volatility,2025,13,2025_13_JAX_TEN,Tennessee Titans,Jacksonville Jaguars,7.0,7.0,42.5,42.5,,,,,0,1,0,0.0,-280.5737017141644,-13.9491769344,1.0,0.0,26.5908180992,21.1693932544,0.07020547512380566,0.04092712073619299,0.0704960835509138,0.0450643776824034,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,all,
v2_sigma_low,Low volatility,2025,13,2025_13_KC_DAL,Dallas Cowboys,Kansas City Chiefs,4.5,4.5,51.5,51.5,,,,,1,0,0,0.0,-247.17649268973014,2.7179380736,0.0,0.0,21.3577546752,20.4466102272,0.05809786160330382,0.06216265955907092,0.0576036866359447,0.059620596205962,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,all,
v2_sigma_low,Low volatility,2025,13,2025_13_LA_CAR,Carolina Panthers,Los Angeles Rams,10.5,9.5,45.5,45.5,,,,,0,1,0,-1.0,-363.4320456174569,-26.80847867904,0.0,1.0,21.37171644416,11.866418688,0.04148053975615845,0.07058330956076107,0.0396039603960396,0.0696629213483146,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,all,
v2_sigma_low,Low volatility,2025,13,2025_13_LV_LAC,Los Angeles Chargers,Las Vegas Raiders,-8.5,-8.5,42.5,42.5,,,,,1,0,0,7.0,251.24035820664676,0.9782008832000013,1.0,1.0,26.5520489472,25.113110732800003,0.07768763172867671,0.05174580959645808,0.0763157894736842,0.0512820512820512,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,all,
v2_sigma_low,Low volatility,2025,13,2025_13_MIN_SEA,Seattle Seahawks,Minnesota Vikings,-7.5,-7.5,43.5,43.5,,,,,0,1,0,0.0,127.2464189307293,18.0999431168,0.0,0.0,22.577785856,22.6892332032,0.07418666584623015,0.07805082659806416,0.0739219712525667,0.0762711864406779,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,all,
v2_sigma_low,Low volatility,2025,13,2025_13_NO_MIA,Miami Dolphins,New Orleans Saints,-4.5,-4.5,43.5,43.5,,,,,0,1,0,7.0,164.6169219519452,13.5735395328,1.0,0.0,14.754175488000001,20.8685287424,0.058785045529282015,0.06795425420563064,0.0578512396694214,0.0695652173913043,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,all,
v2_sigma_low,Low volatility,2025,13,2025_13_NYG_NE,New England Patriots,New York Giants,-7.5,-7.5,46.5,46.5,,,,,0,1,0,0.0,186.08042692101276,14.571237109760002,0.0,1.0,18.808059576319998,31.35730581504,0.05826371318580179,0.05474892466207251,0.0568181818181818,0.0552016985138004,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,all,
v2_sigma_low,Low volatility,2025,13,2025_13_SF_CLE,Cleveland Browns,San Francisco 49ers,6.5,6.5,42.5,42.5,,,,,0,1,0,1.0,-197.46956061669198,-4.294808514560001,1.0,0.0,15.6714684416,16.20518729728,0.10910221822515354,0.028924116062639144,0.1153846153846153,0.0281995661605206,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,all,
v2_spread_home_minus3,Spread home -3.0,2025,13,2025_13_ARI_TB,Tampa Bay Buccaneers,Arizona Cardinals,-9.5,-9.5,50.5,50.5,,,,,0,1,0,0.0,157.3069482023559,-10.773787647999999,1.0,2.0,34.3807686656,31.6097760256,0.06439267968330915,0.05264622168658262,0.0620689655172413,0.0539215686274509,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,,,all,
v2_spread_home_minus3,Spread home -3.0,2025,13,2025_13_ATL_NYJ,New York Jets,Atlanta Falcons,-1.5,-1.5,39.5,39.5,,,,,0,1,0,0.0,-56.60955448567529,-17.033694924800002,1.0,1.0,24.0759122944,17.8188204032,0.05131789928066917,0.09716682350395203,0.0510752688172043,0.0979899497487437,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,,,all,
v2_spread_home_minus3,Spread home -3.0,2025,13,2025_13_BUF_PIT,Pittsburgh Steelers,Buffalo Bills,1.5,1.5,47.5,47.5,,,,,0,1,0,-3.0,-160.00342001198692,2.637901312,0.0,1.0,25.444850585599998,25.541323264,0.07283645091213131,0.07806897114461293,0.0708333333333333,0.0738636363636363,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,,,all,
v2_spread_home_minus3,Spread home -3.0,2025,13,2025_13_CHI_PHI,Philadelphia Eagles,Chicago Bears,-10.5,-10.5,45.5,45.5,,,,,0,1,0,0.0,290.7455233680755,-1.8729992191999996,0.0,0.0,18.6379962368,25.058706432,0.05277240866535901,0.06092423912072626,0.0521327014218009,0.0602094240837696,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,,,all,
v2_spread_home_minus3,Spread home -3.0,2025,13,2025_13_CIN_BAL,Baltimore Ravens,Cincinnati Bengals,-13.0,-13.0,50.5,50.5,,,,,0,1,0,0.0,233.91647473366584,20.6157872128,0.0,0.0,12.411030118400001,30.5549031424,0.03897410081035374,0.03682006360928618,0.0412844036697247,0.036144578313253,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,,,all,
v2_spread_home_minus3,Spread home -3.0,2025,13,2025_13_DEN_WAS,Washington Commanders,Denver Broncos,3.5,3.5,43.5,43.5,,,,,0,1,0,0.0,-215.18757470338483,-14.130280447999999,0.0,1.0,25.784952422399996,16.0602958848,0.0674669628123867,0.1137816620961537,0.0675675675675675,0.1116173120728929,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,,,all,
v2_spread_home_minus3,Spread home -3.0,2025,13,2025_13_GB_DET,Detroit Lions,Green Bay Packers,-6.0,-6.0,48.5,48.5,,,,,1,0,0,0.0,41.94940046304123,-6.949374976,1.0,1.0,23.5981034496,10.592576511999999,0.08177167664191284,0.0675357391354516,0.0788177339901477,0.0705596107055961,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,,,all,
v2_spread_home_minus3,Spread home -3.0,2025,13,2025_13_HOU_IND,Indianapolis Colts,Houston Texans,-7.5,-7.5,46.5,46.5,,,,,1,0,0,-3.0,-69.7297515719406,-3.6853619712,0.0,0.0,23.51852288,18.4273624064,0.06884411601559397,0.07643990849469329,0.0694736842105263,0.0816831683168316,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,,,all,
v2_spread_home_minus3,Spread home -3.0,2025,13,2025_13_JAX_TEN,Tennessee Titans,Jacksonville Jaguars,4.0,4.0,42.5,42.5,,,,,0,1,0,0.0,-280.5737017141644,-13.9491769344,1.0,0.0,26.5908180992,21.1693932544,0.07020547512380566,0.04092712073619299,0.0704960835509138,0.0450643776824034,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,,,all,
v2_spread_home_minus3,Spread home -3.0,2025,13,2025_13_KC_DAL,Dallas Cowboys,Kansas City Chiefs,1.5,1.5,51.5,51.5,,,,,1,0,0,0.0,-247.17649268973014,2.7179380736,0.0,0.0,21.3577546752,20.4466102272,0.05809786160330382,0.06216265955907092,0.0576036866359447,0.059620596205962,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,,,all,
v2_spread_home_minus3,Spread home -3.0,2025,13,2025_13_LA_CAR,Carolina Panthers,Los Angeles Rams,7.5,6.5,45.5,45.5,,,,,0,1,0,-1.0,-363.4320456174569,-26.80847867904,0.0,1.0,21.37171644416,11.866418688,0.04148053975615845,0.07058330956076107,0.0396039603960396,0.0696629213483146,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,,,all,
v2_spread_home_minus3,Spread home -3.0,2025,13,2025_13_LV_LAC,Los Angeles Chargers,Las Vegas Raiders,-11.5,-11.5,42.5,42.5,,,,,1,0,0,7.0,251.24035820664676,0.9782008832000013,1.0,1.0,26.5520489472,25.113110732800003,0.07768763172867671,0.05174580959645808,0.0763157894736842,0.0512820512820512,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,,,all,
v2_spread_home_minus3,Spread home -3.0,2025,13,2025_13_MIN_SEA,Seattle Seahawks,Minnesota Vikings,-10.5,-10.5,43.5,43.5,,,,,0,1,0,0.0,127.2464189307293,18.0999431168,0.0,0.0,22.577785856,22.6892332032,0.07418666584623015,0.07805082659806416,0.0739219712525667,0.0762711864406779,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,,,all,
v2_spread_home_minus3,Spread home -3.0,2025,13,2025_13_NO_MIA,Miami Dolphins,New Orleans Saints,-7.5,-7.5,43.5,43.5,,,,,0,1,0,7.0,164.6169219519452,13.5735395328,1.0,0.0,14.754175488000001,20.8685287424,0.058785045529282015,0.06795425420563064,0.0578512396694214,0.0695652173913043,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,,,all,
v2_spread_home_minus3,Spread home -3.0,2025,13,2025_13_NYG_NE,New England Patriots,New York Giants,-10.5,-10.5,46.5,46.5,,,,,0,1,0,0.0,186.08042692101276,14.571237109760002,0.0,1.0,18.808059576319998,31.35730581504,0.05826371318580179,0.05474892466207251,0.0568181818181818,0.0552016985138004,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,,,all,
v2_spread_home_minus3,Spread home -3.0,2025,13,2025_13_SF_CLE,Cleveland Browns,San Francisco 49ers,3.5,3.5,42.5,42.5,,,,,0,1,0,1.0,-197.46956061669198,-4.294808514560001,1.0,0.0,15.6714684416,16.20518729728,0.10910221822515354,0.028924116062639144,0.1153846153846153,0.0281995661605206,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,,,all,
v2_spread_home_plus3,Spread home +3.0,2025,13,2025_13_ARI_TB,Tampa Bay Buccaneers,Arizona Cardinals,-3.5,-3.5,50.5,50.5,,,,,0,1,0,0.0,157.3069482023559,-10.773787647999999,1.0,2.0,34.3807686656,31.6097760256,0.06439267968330915,0.05264622168658262,0.0620689655172413,0.0539215686274509,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,all,
v2_spread_home_plus3,Spread home +3.0,2025,13,2025_13_ATL_NYJ,New York Jets,Atlanta Falcons,4.5,4.5,39.5,39.5,,,,,0,1,0,0.0,-56.60955448567529,-17.033694924800002,1.0,1.0,24.0759122944,17.8188204032,0.05131789928066917,0.09716682350395203,0.0510752688172043,0.0979899497487437,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,all,
v2_spread_home_plus3,Spread home +3.0,2025,13,2025_13_BUF_PIT,Pittsburgh Steelers,Buffalo Bills,7.5,7.5,47.5,47.5,,,,,0,1,0,-3.0,-160.00342001198692,2.637901312,0.0,1.0,25.444850585599998,25.541323264,0.07283645091213131,0.07806897114461293,0.0708333333333333,0.0738636363636363,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,all,
v2_spread_home_plus3,Spread home +3.0,2025,13,2025_13_CHI_PHI,Philadelphia Eagles,Chicago Bears,-4.5,-4.5,45.5,45.5,,,,,0,1,0,0.0,290.7455233680755,-1.8729992191999996,0.0,0.0,18.6379962368,25.058706432,0.05277240866535901,0.06092423912072626,0.0521327014218009,0.0602094240837696,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,all,
v2_spread_home_plus3,Spread home +3.0,2025,13,2025_13_CIN_BAL,Baltimore Ravens,Cincinnati Bengals,-7.0,-7.0,50.5,50.5,,,,,0,1,0,0.0,233.91647473366584,20.6157872128,0.0,0.0,12.411030118400001,30.5549031424,0.03897410081035374,0.03682006360928618,0.0412844036697247,0.036144578313253,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,all,
v2_spread_home_plus3,Spread home +3.0,2025,13,2025_13_DEN_WAS,Washington Commanders,Denver Broncos,9.5,9.5,43.5,43.5,,,,,0,1,0,0.0,-215.18757470338483,-14.130280447999999,0.0,1.0,25.784952422399996,16.0602958848,0.0674669628123867,0.1137816620961537,0.0675675675675675,0.1116173120728929,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,all,
v2_spread_home_plus3,Spread home +3.0,2025,13,2025_13_GB_DET,Detroit Lions,Green Bay Packers,0.0,0.0,48.5,48.5,,,,,1,0,0,0.0,41.94940046304123,-6.949374976,1.0,1.0,23.5981034496,10.592576511999999,0.08177167664191284,0.0675357391354516,0.0788177339901477,0.0705596107055961,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,all,
v2_spread_home_plus3,Spread home +3.0,2025,13,2025_13_HOU_IND,Indianapolis Colts,Houston Texans,-1.5,-1.5,46.5,46.5,,,,,1,0,0,-3.0,-69.7297515719406,-3.6853619712,0.0,0.0,23.51852288,18.4273624064,0.06884411601559397,0.07643990849469329,0.0694736842105263,0.0816831683168316,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,all,
v2_spread_home_plus3,Spread home +3.0,2025,13,2025_13_JAX_TEN,Tennessee Titans,Jacksonville Jaguars,10.0,10.0,42.5,42.5,,,,,0,1,0,0.0,-280.5737017141644,-13.9491769344,1.0,0.0,26.5908180992,21.1693932544,0.07020547512380566,0.04092712073619299,0.0704960835509138,0.0450643776824034,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,all,
v2_spread_home_plus3,Spread home +3.0,2025,13,2025_13_KC_DAL,Dallas Cowboys,Kansas City Chiefs,7.5,7.5,51.5,51.5,,,,,1,0,0,0.0,-247.17649268973014,2.7179380736,0.0,0.0,21.3577546752,20.4466102272,0.05809786160330382,0.06216265955907092,0.0576036866359447,0.059620596205962,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,all,
v2_spread_home_plus3,Spread home +3.0,2025,13,2025_13_LA_CAR,Carolina Panthers,Los Angeles Rams,13.5,12.5,45.5,45.5,,,,,0,1,0,-1.0,-363.4320456174569,-26.80847867904,0.0,1.0,21.37171644416,11.866418688,0.04148053975615845,0.07058330956076107,0.0396039603960396,0.0696629213483146,1,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,all,
